BEA_Code,BEA_Title,related_2007_NAICS,related_2007_NAICS_6digit,related_2012_NAICS_6digit
327330,"Concrete pipe, brick, and block manufacturing",32733,327331,327331
327330,"Concrete pipe, brick, and block manufacturing",32733,327332,327332
327390,Other concrete product manufacturing,32739,327390,327390
327400,Lime and gypsum product manufacturing,3274,327410,327410
327400,Lime and gypsum product manufacturing,3274,327420,327420
327910,Abrasive product manufacturing,32791,327910,327910
327991,Cut stone and stone product manufacturing,327991,327991,327991
327992,Ground or treated mineral and earth manufacturing,327992,327992,327992
327993,Mineral wool manufacturing,327993,327993,327993
327999,Miscellaneous nonmetallic mineral products,327999,327999,327999
331110,Iron and steel mills and ferroalloy manufacturing,3311,331111,331110
331110,Iron and steel mills and ferroalloy manufacturing,3311,331112,331110
331200,Steel product manufacturing from purchased steel,3312,331210,331210
331200,Steel product manufacturing from purchased steel,3312,331221,331221
331200,Steel product manufacturing from purchased steel,3312,331222,331222
33131A,Alumina refining and primary aluminum production,331311,331311,331313
33131A,Alumina refining and primary aluminum production,331312,331312,331313
331314,Secondary smelting and alloying of aluminum,331314,331314,331314
33131B,Aluminum product manufacturing from purchased aluminum,331315,331315,331315
33131B,Aluminum product manufacturing from purchased aluminum,331316,331316,331318
33131B,Aluminum product manufacturing from purchased aluminum,331319,331319,331318
331411,Primary smelting and refining of copper,331411,331411,331410
331419,Primary smelting and refining of nonferrous metal (except copper and aluminum),331419,331419,331410
331420,"Copper rolling, drawing, extruding and alloying",33142,331421,331420
331420,"Copper rolling, drawing, extruding and alloying",33142,331422,331420
331420,"Copper rolling, drawing, extruding and alloying",33142,331423,331420
331490,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",33149,331491,331491
331490,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",33149,331492,331492
331510,Ferrous metal foundries,33151,331511,331511
331510,Ferrous metal foundries,33151,331512,331512
331510,Ferrous metal foundries,33151,331513,331513
331520,Nonferrous metal foundries,33152,331521,331523
331520,Nonferrous metal foundries,33152,331522,331523
331520,Nonferrous metal foundries,33152,331524,331524
331520,Nonferrous metal foundries,33152,331525,331529
331520,Nonferrous metal foundries,33152,331528,331529
33211A,"All other forging, stamping, and sintering",332111,332111,332111
33211A,"All other forging, stamping, and sintering",332112,332112,332112
33211A,"All other forging, stamping, and sintering",332117,332117,332117
332114,Custom roll forming,332114,332114,332114
33211B,Crown and closure manufacturing and metal stamping,332115,332115,332119
33211B,Crown and closure manufacturing and metal stamping,332116,332116,332119
332200,Cutlery and handtool manufacturing,3322,332211,332215
332200,Cutlery and handtool manufacturing,3322,332212,332216
332200,Cutlery and handtool manufacturing,3322,332213,332216
332200,Cutlery and handtool manufacturing,3322,332214,332215
332310,Plate work and fabricated structural product manufacturing,33231,332311,332311
332310,Plate work and fabricated structural product manufacturing,33231,332312,332312
332310,Plate work and fabricated structural product manufacturing,33231,332313,332313
332320,Ornamental and architectural metal products manufacturing,33232,332321,332321
332320,Ornamental and architectural metal products manufacturing,33232,332322,332322
332320,Ornamental and architectural metal products manufacturing,33232,332323,332323
332410,Power boiler and heat exchanger manufacturing,33241,332410,332410
332420,Metal tank (heavy gauge) manufacturing,33242,332420,332420
332430,"Metal can, box, and other metal container (light gauge) manufacturing",33243,332431,332431
332430,"Metal can, box, and other metal container (light gauge) manufacturing",33243,332439,332439
332500,Hardware manufacturing,3325,332510,332510
332600,Spring and wire product manufacturing,3326,332611,332613
332600,Spring and wire product manufacturing,3326,332612,332613
332600,Spring and wire product manufacturing,3326,332618,332618
332710,Machine shops,33271,332710,332710
332720,"Turned product and screw, nut, and bolt manufacturing",33272,332721,332721
332720,"Turned product and screw, nut, and bolt manufacturing",33272,332722,332722
332800,"Coating, engraving, heat treating and allied activities",3328,332811,332811
332800,"Coating, engraving, heat treating and allied activities",3328,332812,332812
332800,"Coating, engraving, heat treating and allied activities",3328,332813,332813
33291A,Valve and fittings other than plumbing,332911,332911,332911
33291A,Valve and fittings other than plumbing,332912,332912,332912
33291A,Valve and fittings other than plumbing,332919,332919,332919
332913,Plumbing fixture fitting and trim manufacturing,332913,332913,332913
332991,Ball and roller bearing manufacturing,332991,332991,332991
33299A,"Ammunition, arms, ordnance, and accessories manufacturing",332992,332992,332992
33299A,"Ammunition, arms, ordnance, and accessories manufacturing",332993,332993,332993
33299A,"Ammunition, arms, ordnance, and accessories manufacturing",332994,332994,332994
33299A,"Ammunition, arms, ordnance, and accessories manufacturing",332995,332995,332994
332996,Fabricated pipe and pipe fitting manufacturing,332996,332996,332996
33299B,Other fabricated metal manufacturing,332997,332997,332999
33299B,Other fabricated metal manufacturing,332998,332998,332999
33299B,Other fabricated metal manufacturing,332999,332999,332999
333111,Farm machinery and equipment manufacturing,333111,333111,333111
333112,Lawn and garden equipment manufacturing,333112,333112,333112
333120,Construction machinery manufacturing,33312,333120,333120
333130,Mining and oil and gas field machinery manufacturing,33313,333131,333131
333130,Mining and oil and gas field machinery manufacturing,33313,333132,333132
33329A,Other industrial machinery manufacturing,33321,333210,333243
33329A,Other industrial machinery manufacturing,333291,333291,333243
33329A,Other industrial machinery manufacturing,333292,333292,333249
33329A,Other industrial machinery manufacturing,333293,333293,333244
33329A,Other industrial machinery manufacturing,333294,333294,333241
33329A,Other industrial machinery manufacturing,333298,333298,333249
333220,Plastics and rubber industry machinery manufacturing,33322,333220,333249
333295,Semiconductor machinery manufacturing,333295,333295,333242
33331A,"Vending, commercial laundry, and other commercial and service industry machinery manufacturing",333311,333311,333318
33331A,"Vending, commercial laundry, and other commercial and service industry machinery manufacturing",333312,333312,333318
33331A,"Vending, commercial laundry, and other commercial and service industry machinery manufacturing",333319,333319,333318
333313,Office machinery manufacturing,333313,333313,333318
333314,Optical instrument and lens manufacturing,333314,333314,333314
333315,Photographic and photocopying equipment manufacturing,333315,333315,333316
33341A,Air purification and ventilation equipment manufacturing,333411,333411,333413
33341A,Air purification and ventilation equipment manufacturing,333412,333412,333413
333414,Heating equipment (except warm air furnaces) manufacturing,333414,333414,333414
333415,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",333415,333415,333415
333511,Industrial mold manufacturing,333511,333511,333511
33351A,Metal cutting and forming machine tool manufacturing,333512,333512,333517
33351A,Metal cutting and forming machine tool manufacturing,333513,333513,333517
333514,"Special tool, die, jig, and fixture manufacturing",333514,333514,333514
33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",333515,333515,333515
33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",333516,333516,333519
33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",333518,333518,333519
333611,Turbine and turbine generator set units manufacturing,333611,333611,333611
333612,"Speed changer, industrial high-speed drive, and gear manufacturing",333612,333612,333612
333613,Mechanical power transmission equipment manufacturing,333613,333613,333613
333618,Other engine equipment manufacturing,333618,333618,333618
33391A,Pump and pumping equipment manufacturing,333911,333911,333911
33391A,Pump and pumping equipment manufacturing,333913,333913,333913
333912,Air and gas compressor manufacturing,333912,333912,333912
333920,Material handling equipment manufacturing,33392,333921,333921
333920,Material handling equipment manufacturing,33392,333922,333922
333920,Material handling equipment manufacturing,33392,333923,333923
333920,Material handling equipment manufacturing,33392,333924,333924
333991,Power-driven handtool manufacturing,333991,333991,333991
33399A,Other general purpose machinery manufacturing,333992,333992,333992
33399A,Other general purpose machinery manufacturing,333997,333997,333997
33399A,Other general purpose machinery manufacturing,333999,333999,333999
333993,Packaging machinery manufacturing,333993,333993,333993
333994,Industrial process furnace and oven manufacturing,333994,333994,333994
33399B,Fluid power process machinery,333995,333995,333995
33399B,Fluid power process machinery,333996,333996,333996
334111,Electronic computer manufacturing,334111,334111,334111
334112,Computer storage device manufacturing,334112,334112,334112
33411A,Computer terminals and other computer peripheral equipment manufacturing,334113,334113,334118
33411A,Computer terminals and other computer peripheral equipment manufacturing,334119,334119,333316
33411A,Computer terminals and other computer peripheral equipment manufacturing,334119,334119,334118
334210,Telephone apparatus manufacturing,33421,334210,334210
334220,Broadcast and wireless communications equipment,33422,334220,334220
334290,Other communications equipment manufacturing,33429,334290,334290
334300,Audio and video equipment manufacturing,3343,334310,334310
33441A,Other electronic component manufacturing,334411,334411,334419
33441A,Other electronic component manufacturing,334412,334412,334412
33441A,Other electronic component manufacturing,334414,334414,334416
33441A,Other electronic component manufacturing,334415,334415,334416
33441A,Other electronic component manufacturing,334416,334416,334416
33441A,Other electronic component manufacturing,334417,334417,334417
33441A,Other electronic component manufacturing,334419,334419,334419
334413,Semiconductor and related device manufacturing,334413,334413,334413
334418,Printed circuit assembly (electronic assembly) manufacturing,334418,334418,334418
334510,Electromedical and electrotherapeutic apparatus manufacturing,334510,334510,334510
334511,"Search, detection, and navigation instruments manufacturing",334511,334511,334511
334512,Automatic environmental control manufacturing,334512,334512,334512
334513,Industrial process variable instruments manufacturing,334513,334513,334513
334514,Totalizing fluid meter and counting device manufacturing,334514,334514,334514
334515,Electricity and signal testing instruments manufacturing,334515,334515,334515
334516,Analytical laboratory instrument manufacturing,334516,334516,334516
334517,Irradiation apparatus manufacturing,334517,334517,334517
33451A,"Watch, clock, and other measuring and controlling device manufacturing",334518,334518,334519
33451A,"Watch, clock, and other measuring and controlling device manufacturing",334519,334519,334519
334610,Manufacturing and reproducing magnetic and optical media,33461,334611,334614
334610,Manufacturing and reproducing magnetic and optical media,33461,334612,334614
334610,Manufacturing and reproducing magnetic and optical media,33461,334613,334613
335110,Electric lamp bulb and part manufacturing,33511,335110,335110
335120,Lighting fixture manufacturing,33512,335121,335121
335120,Lighting fixture manufacturing,33512,335122,335122
335120,Lighting fixture manufacturing,33512,335129,335129
335210,Small electrical appliance manufacturing,33521,335211,335210
335210,Small electrical appliance manufacturing,33521,335212,335210
335221,Household cooking appliance manufacturing,335221,335221,335221
335222,Household refrigerator and home freezer manufacturing,335222,335222,335222
335224,Household laundry equipment manufacturing,335224,335224,335224
335228,Other major household appliance manufacturing,335228,335228,335228
335311,"Power, distribution, and specialty transformer manufacturing",335311,335311,335311
335312,Motor and generator manufacturing,335312,335312,335312
335313,Switchgear and switchboard apparatus manufacturing,335313,335313,335313
335314,Relay and industrial control manufacturing,335314,335314,335314
335911,Storage battery manufacturing,335911,335911,335911
335912,Primary battery manufacturing,335912,335912,335912
335920,Communication and energy wire and cable manufacturing,33592,335921,335921
335920,Communication and energy wire and cable manufacturing,33592,335929,335929
335930,Wiring device manufacturing,33593,335931,335931
335930,Wiring device manufacturing,33593,335932,335932
335991,Carbon and graphite product manufacturing,335991,335991,335991
335999,All other miscellaneous electrical equipment and component manufacturing,335999,335999,335999
336111,Automobile manufacturing,336111,336111,336111
336112,Light truck and utility vehicle manufacturing,336112,336112,336112
336120,Heavy duty truck manufacturing,33612,336120,336120
336211,Motor vehicle body manufacturing,336211,336211,336211
336212,Truck trailer manufacturing,336212,336212,336212
336213,Motor home manufacturing,336213,336213,336213
336214,Travel trailer and camper manufacturing,336214,336214,336214
336310,Motor vehicle gasoline engine and engine parts manufacturing,33631,336311,336310
336310,Motor vehicle gasoline engine and engine parts manufacturing,33631,336312,336310
336320,Motor vehicle electrical and electronic equipment manufacturing,33632,336321,336320
336320,Motor vehicle electrical and electronic equipment manufacturing,33632,336322,336320
3363A0,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",33633,336330,336330
3363A0,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",33634,336340,336340
336350,Motor vehicle transmission and power train parts manufacturing,33635,336350,336350
336360,Motor vehicle seating and interior trim manufacturing,33636,336360,336360
336370,Motor vehicle metal stamping,33637,336370,336370
336390,Other motor vehicle parts manufacturing,33639,336391,336390
336390,Other motor vehicle parts manufacturing,33639,336399,336390
336411,Aircraft manufacturing,336411,336411,336411
336412,Aircraft engine and engine parts manufacturing,336412,336412,336412
336413,Other aircraft parts and auxiliary equipment manufacturing,336413,336413,336413
336414,Guided missile and space vehicle manufacturing,336414,336414,336414
33641A,Propulsion units and parts for space vehicles and guided missiles,336415,336415,336415
33641A,Propulsion units and parts for space vehicles and guided missiles,336419,336419,336419
336500,Railroad rolling stock manufacturing,3365,336510,336510
336611,Ship building and repairing,336611,336611,336611
336612,Boat building,336612,336612,336612
336991,"Motorcycle, bicycle, and parts manufacturing",336991,336991,336991
336992,"Military armored vehicle, tank, and tank component manufacturing",336992,336992,336992
336999,All other transportation equipment manufacturing,336999,336999,336999
337110,Wood kitchen cabinet and countertop manufacturing,33711,337110,337110
337121,Upholstered household furniture manufacturing,337121,337121,337121
337122,Nonupholstered wood household furniture manufacturing,337122,337122,337122
33712A,Other household nonupholstered furniture,337124,337124,337124
33712A,Other household nonupholstered furniture,337125,337125,337125
33712A,Other household nonupholstered furniture,337129,337129,321999
337127,Institutional furniture manufacturing,337127,337127,337127
33721A,Office furniture and custom architectural woodwork and millwork manufacturing,337211,337211,337211
33721A,Office furniture and custom architectural woodwork and millwork manufacturing,337212,337212,337212
33721A,Office furniture and custom architectural woodwork and millwork manufacturing,337214,337214,337214
337215,"Showcase, partition, shelving, and locker manufacturing",337215,337215,337215
337900,Other furniture related product manufacturing,3379,337910,337910
337900,Other furniture related product manufacturing,3379,337920,337920
339112,Surgical and medical instrument manufacturing,339112,339112,339112
339113,Surgical appliance and supplies manufacturing,339113,339113,339113
339114,Dental equipment and supplies manufacturing,339114,339114,339114
339115,Ophthalmic goods manufacturing,339115,339115,339115
339116,Dental laboratories,339116,339116,339116
339910,Jewelry and silverware manufacturing,33991,339911,339910
339910,Jewelry and silverware manufacturing,33991,339912,339910
339910,Jewelry and silverware manufacturing,33991,339913,339910
339910,Jewelry and silverware manufacturing,33991,339914,339910
339920,Sporting and athletic goods manufacturing,33992,339920,339920
339930,"Doll, toy, and game manufacturing",33993,339931,339930
339930,"Doll, toy, and game manufacturing",33993,339932,339930
339940,Office supplies (except paper) manufacturing,33994,339941,339940
339940,Office supplies (except paper) manufacturing,33994,339942,339940
339940,Office supplies (except paper) manufacturing,33994,339943,339940
339940,Office supplies (except paper) manufacturing,33994,339944,339940
339950,Sign manufacturing,33995,339950,339950
339990,All other miscellaneous manufacturing,33999,339991,339991
339990,All other miscellaneous manufacturing,33999,339992,339992
339990,All other miscellaneous manufacturing,33999,339993,339993
339990,All other miscellaneous manufacturing,33999,339994,339994
339990,All other miscellaneous manufacturing,33999,339995,339995
339990,All other miscellaneous manufacturing,33999,339999,339999
311111,Dog and cat food manufacturing,311111,311111,311111
311119,Other animal food manufacturing,311119,311119,311119
311210,Flour milling and malt manufacturing,31121,311211,311211
311210,Flour milling and malt manufacturing,31121,311212,311212
311210,Flour milling and malt manufacturing,31121,311213,311213
311221,Wet corn milling,311221,311221,311221
31122A,Soybean and other oilseed processing,311222,311222,311224
31122A,Soybean and other oilseed processing,311223,311223,311224
311225,Fats and oils refining and blending,311225,311225,311225
311230,Breakfast cereal manufacturing,31123,311230,311230
311300,Sugar and confectionery product manufacturing,3113,311311,311314
311300,Sugar and confectionery product manufacturing,3113,311312,311314
311300,Sugar and confectionery product manufacturing,3113,311313,311313
311300,Sugar and confectionery product manufacturing,3113,311320,311351
311300,Sugar and confectionery product manufacturing,3113,311330,311352
311300,Sugar and confectionery product manufacturing,3113,311340,311340
311410,Frozen food manufacturing,31141,311411,311411
311410,Frozen food manufacturing,31141,311412,311412
311420,"Fruit and vegetable canning, pickling, and drying",31142,311421,311421
311420,"Fruit and vegetable canning, pickling, and drying",31142,311422,311422
311420,"Fruit and vegetable canning, pickling, and drying",31142,311423,311423
31151A,Fluid milk and butter manufacturing,311511,311511,311511
31151A,Fluid milk and butter manufacturing,311512,311512,311512
311513,Cheese manufacturing,311513,311513,311513
311514,"Dry, condensed, and evaporated dairy product manufacturing",311514,311514,311514
311520,Ice cream and frozen dessert manufacturing,31152,311520,311520
31161A,"Animal (except poultry) slaughtering, rendering, and processing",311611,311611,311611
31161A,"Animal (except poultry) slaughtering, rendering, and processing",311612,311612,311612
31161A,"Animal (except poultry) slaughtering, rendering, and processing",311613,311613,311613
311615,Poultry processing,311615,311615,311615
311700,Seafood product preparation and packaging,3117,311711,311710
311700,Seafood product preparation and packaging,3117,311712,311710
311810,Bread and bakery product manufacturing,31181,311811,311811
311810,Bread and bakery product manufacturing,31181,311812,311812
311810,Bread and bakery product manufacturing,31181,311813,311813
3118A0,"Cookie, cracker, pasta, and tortilla manufacturing",31182,311821,311821
3118A0,"Cookie, cracker, pasta, and tortilla manufacturing",31182,311822,311824
3118A0,"Cookie, cracker, pasta, and tortilla manufacturing",31182,311823,311824
3118A0,"Cookie, cracker, pasta, and tortilla manufacturing",31183,311830,311830
311910,Snack food manufacturing,31191,311911,311911
311910,Snack food manufacturing,31191,311919,311919
311920,Coffee and tea manufacturing,31192,311920,311920
311930,Flavoring syrup and concentrate manufacturing,31193,311930,311930
311940,Seasoning and dressing manufacturing,31194,311941,311941
311940,Seasoning and dressing manufacturing,31194,311942,311942
311990,All other food manufacturing,31199,311991,311991
311990,All other food manufacturing,31199,311999,311999
312110,Soft drink and ice manufacturing,31211,312111,312111
312110,Soft drink and ice manufacturing,31211,312112,312112
312110,Soft drink and ice manufacturing,31211,312113,312113
312120,Breweries,31212,312120,312120
312130,Wineries,31213,312130,312130
312140,Distilleries,31214,312140,312140
312200,Tobacco product manufacturing,3122,312210,312230
312200,Tobacco product manufacturing,3122,312221,312230
312200,Tobacco product manufacturing,3122,312229,312230
313100,"Fiber, yarn, and thread mills",3131,313111,313110
313100,"Fiber, yarn, and thread mills",3131,313112,313110
313100,"Fiber, yarn, and thread mills",3131,313113,313110
313200,Fabric mills,3132,313210,313210
313200,Fabric mills,3132,313221,313220
313200,Fabric mills,3132,313222,313220
313200,Fabric mills,3132,313230,313230
313200,Fabric mills,3132,313241,313240
313200,Fabric mills,3132,313249,313240
313300,Textile and fabric finishing and fabric coating mills,3133,313311,313310
313300,Textile and fabric finishing and fabric coating mills,3133,313312,313310
313300,Textile and fabric finishing and fabric coating mills,3133,313320,313320
314110,Carpet and rug mills,31411,314110,314110
314120,Curtain and linen mills,31412,314121,314120
314120,Curtain and linen mills,31412,314129,314120
314900,Other textile product mills,3149,314911,314910
314900,Other textile product mills,3149,314912,314910
314900,Other textile product mills,3149,314991,314994
314900,Other textile product mills,3149,314992,314994
314900,Other textile product mills,3149,314999,314999
315000,Apparel manufacturing,315,315111,315110
315000,Apparel manufacturing,315,315119,315110
315000,Apparel manufacturing,315,315191,315190
315000,Apparel manufacturing,315,315192,315190
315000,Apparel manufacturing,315,315211,315210
315000,Apparel manufacturing,315,315212,315210
315000,Apparel manufacturing,315,315221,315220
315000,Apparel manufacturing,315,315222,315220
315000,Apparel manufacturing,315,315223,315220
315000,Apparel manufacturing,315,315224,315220
315000,Apparel manufacturing,315,315225,315220
315000,Apparel manufacturing,315,315228,315220
315000,Apparel manufacturing,315,315231,315240
315000,Apparel manufacturing,315,315232,315240
315000,Apparel manufacturing,315,315233,315240
315000,Apparel manufacturing,315,315234,315240
315000,Apparel manufacturing,315,315239,315240
315000,Apparel manufacturing,315,315291,315240
315000,Apparel manufacturing,315,315292,315280
315000,Apparel manufacturing,315,315299,315280
315000,Apparel manufacturing,315,315991,315990
315000,Apparel manufacturing,315,315992,315990
315000,Apparel manufacturing,315,315993,315990
315000,Apparel manufacturing,315,315999,315990
316000,Leather and allied product manufacturing,316,316110,316110
316000,Leather and allied product manufacturing,316,316211,316210
316000,Leather and allied product manufacturing,316,316212,316210
316000,Leather and allied product manufacturing,316,316213,316210
316000,Leather and allied product manufacturing,316,316214,316210
316000,Leather and allied product manufacturing,316,316219,316210
316000,Leather and allied product manufacturing,316,316991,316998
316000,Leather and allied product manufacturing,316,316992,316992
316000,Leather and allied product manufacturing,316,316993,316998
316000,Leather and allied product manufacturing,316,316999,316998
322110,Pulp mills,32211,322110,322110
322120,Paper mills,32212,322121,322121
322120,Paper mills,32212,322122,322122
322130,Paperboard mills,32213,322130,322130
322210,Paperboard container manufacturing,32221,322211,322211
322210,Paperboard container manufacturing,32221,322212,322212
322210,Paperboard container manufacturing,32221,322213,322219
322210,Paperboard container manufacturing,32221,322214,322219
322210,Paperboard container manufacturing,32221,322215,322219
322220,Paper bag and coated and treated paper manufacturing,32222,322221,322220
322220,Paper bag and coated and treated paper manufacturing,32222,322222,322220
322220,Paper bag and coated and treated paper manufacturing,32222,322223,322220
322220,Paper bag and coated and treated paper manufacturing,32222,322224,322220
322220,Paper bag and coated and treated paper manufacturing,32222,322225,322220
322220,Paper bag and coated and treated paper manufacturing,32222,322226,322220
322230,Stationery product manufacturing,32223,322231,322230
322230,Stationery product manufacturing,32223,322232,322230
322230,Stationery product manufacturing,32223,322233,322230
322291,Sanitary paper product manufacturing,322291,322291,322291
322299,All other converted paper product manufacturing,322299,322299,322299
323110,Printing,32311,323110,323111
323110,Printing,32311,323111,323111
323110,Printing,32311,323112,323111
323110,Printing,32311,323113,323113
323110,Printing,32311,323114,323111
323110,Printing,32311,323115,323111
323110,Printing,32311,323116,323111
323110,Printing,32311,323117,323117
323110,Printing,32311,323118,323111
323110,Printing,32311,323119,323111
323120,Support activities for printing,32312,323121,323120
323120,Support activities for printing,32312,323122,323120
324110,Petroleum refineries,32411,324110,324110
324121,Asphalt paving mixture and block manufacturing,324121,324121,324121
324122,Asphalt shingle and coating materials manufacturing,324122,324122,324122
324190,Other petroleum and coal products manufacturing,32419,324191,324191
324190,Other petroleum and coal products manufacturing,32419,324199,324199
325110,Petrochemical manufacturing,32511,325110,325110
325120,Industrial gas manufacturing,32512,325120,325120
325130,Synthetic dye and pigment manufacturing,32513,325131,325130
325130,Synthetic dye and pigment manufacturing,32513,325132,325130
325180,Other basic inorganic chemical manufacturing,32518,325181,325180
325180,Other basic inorganic chemical manufacturing,32518,325182,325180
325180,Other basic inorganic chemical manufacturing,32518,325188,325180
325190,Other basic organic chemical manufacturing,32519,325191,325194
325190,Other basic organic chemical manufacturing,32519,325192,325194
325190,Other basic organic chemical manufacturing,32519,325193,325193
325190,Other basic organic chemical manufacturing,32519,325199,325199
325211,Plastics material and resin manufacturing,325211,325211,325211
3252A0,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,325212,325212,325212
3252A0,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,32522,325221,325220
3252A0,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,32522,325222,325220
325310,Fertilizer manufacturing,32531,325311,325311
325310,Fertilizer manufacturing,32531,325312,325312
325310,Fertilizer manufacturing,32531,325314,325314
325320,Pesticide and other agricultural chemical manufacturing,32532,325320,325320
325411,Medicinal and botanical manufacturing,325411,325411,325411
325412,Pharmaceutical preparation manufacturing,325412,325412,325412
325413,In-vitro diagnostic substance manufacturing,325413,325413,325413
325414,Biological product (except diagnostic) manufacturing,325414,325414,325414
325510,Paint and coating manufacturing,32551,325510,325510
325520,Adhesive manufacturing,32552,325520,325520
325610,Soap and cleaning compound manufacturing,32561,325611,325611
325610,Soap and cleaning compound manufacturing,32561,325612,325612
325610,Soap and cleaning compound manufacturing,32561,325613,325613
325620,Toilet preparation manufacturing,32562,325620,325620
325910,Printing ink manufacturing,32591,325910,325910
3259A0,All other chemical product and preparation manufacturing,32592,325920,325920
3259A0,All other chemical product and preparation manufacturing,32599,325991,325991
3259A0,All other chemical product and preparation manufacturing,32599,325992,325992
3259A0,All other chemical product and preparation manufacturing,32599,325998,325998
326110,Plastics packaging materials and unlaminated film and sheet manufacturing,32611,326111,326111
326110,Plastics packaging materials and unlaminated film and sheet manufacturing,32611,326112,326112
326110,Plastics packaging materials and unlaminated film and sheet manufacturing,32611,326113,326113
326120,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing",32612,326121,326121
326120,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing",32612,326122,326122
326130,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",32613,326130,326130
326140,Polystyrene foam product manufacturing,32614,326140,326140
326150,Urethane and other foam product (except polystyrene) manufacturing,32615,326150,326150
326160,Plastics bottle manufacturing,32616,326160,326160
326190,Other plastics product manufacturing,32619,326191,326191
326190,Other plastics product manufacturing,32619,326192,326199
326190,Other plastics product manufacturing,32619,326199,326199
326210,Tire manufacturing,32621,326211,326211
326210,Tire manufacturing,32621,326212,326212
326220,Rubber and plastics hoses and belting manufacturing,32622,326220,326220
326290,Other rubber product manufacturing,32629,326291,326291
326290,Other rubber product manufacturing,32629,326299,326299
420000,Wholesale trade,42,423110,423110
420000,Wholesale trade,42,423120,423120
420000,Wholesale trade,42,423130,423130
420000,Wholesale trade,42,423140,423140
420000,Wholesale trade,42,423210,423210
420000,Wholesale trade,42,423220,423220
420000,Wholesale trade,42,423310,423310
420000,Wholesale trade,42,423320,423320
420000,Wholesale trade,42,423330,423330
420000,Wholesale trade,42,423390,423390
420000,Wholesale trade,42,423410,423410
420000,Wholesale trade,42,423420,423420
420000,Wholesale trade,42,423430,423430
420000,Wholesale trade,42,423440,423440
420000,Wholesale trade,42,423450,423450
420000,Wholesale trade,42,423460,423460
420000,Wholesale trade,42,423490,423490
420000,Wholesale trade,42,423510,423510
