BEA_Code,BEA_Title,related_2007_NAICS,related_2007_NAICS_6digit,related_2012_NAICS_6digit
420000,Wholesale trade,42,423520,423520
420000,Wholesale trade,42,423610,423610
420000,Wholesale trade,42,423620,423620
420000,Wholesale trade,42,423620,423720
420000,Wholesale trade,42,423690,423690
420000,Wholesale trade,42,423710,423710
420000,Wholesale trade,42,423720,423620
420000,Wholesale trade,42,423720,423720
420000,Wholesale trade,42,423730,423730
420000,Wholesale trade,42,423740,423740
420000,Wholesale trade,42,423810,423810
420000,Wholesale trade,42,423820,423820
420000,Wholesale trade,42,423830,423830
420000,Wholesale trade,42,423840,423840
420000,Wholesale trade,42,423850,423850
420000,Wholesale trade,42,423860,423860
420000,Wholesale trade,42,423910,423910
420000,Wholesale trade,42,423920,423920
420000,Wholesale trade,42,423930,423930
420000,Wholesale trade,42,423940,423940
420000,Wholesale trade,42,423990,423990
420000,Wholesale trade,42,424110,424110
420000,Wholesale trade,42,424120,424120
420000,Wholesale trade,42,424130,424130
420000,Wholesale trade,42,424210,424210
420000,Wholesale trade,42,424310,424310
420000,Wholesale trade,42,424320,424320
420000,Wholesale trade,42,424330,424330
420000,Wholesale trade,42,424340,424340
420000,Wholesale trade,42,424410,424410
420000,Wholesale trade,42,424420,424420
420000,Wholesale trade,42,424430,424430
420000,Wholesale trade,42,424440,424440
420000,Wholesale trade,42,424450,424450
420000,Wholesale trade,42,424460,424460
420000,Wholesale trade,42,424470,424470
420000,Wholesale trade,42,424480,424480
420000,Wholesale trade,42,424490,424490
420000,Wholesale trade,42,424510,424510
420000,Wholesale trade,42,424520,424520
420000,Wholesale trade,42,424590,424590
420000,Wholesale trade,42,424610,424610
420000,Wholesale trade,42,424690,424690
420000,Wholesale trade,42,424710,424710
420000,Wholesale trade,42,424720,424720
420000,Wholesale trade,42,424810,424810
420000,Wholesale trade,42,424820,424820
420000,Wholesale trade,42,424910,424910
420000,Wholesale trade,42,424920,424920
420000,Wholesale trade,42,424930,424930
420000,Wholesale trade,42,424940,424940
420000,Wholesale trade,42,424950,424950
420000,Wholesale trade,42,424990,424990
420000,Wholesale trade,42,425110,425110
420000,Wholesale trade,42,425120,425120
441000,Motor vehicle and parts dealers,441,441110,441110
441000,Motor vehicle and parts dealers,441,441120,441120
441000,Motor vehicle and parts dealers,441,441210,441210
441000,Motor vehicle and parts dealers,441,441221,441228
441000,Motor vehicle and parts dealers,441,441222,441222
441000,Motor vehicle and parts dealers,441,441229,441228
441000,Motor vehicle and parts dealers,441,441310,441310
441000,Motor vehicle and parts dealers,441,441320,441320
445000,Food and beverage stores,445,445110,445110
445000,Food and beverage stores,445,445120,445120
445000,Food and beverage stores,445,445210,445210
445000,Food and beverage stores,445,445220,445220
445000,Food and beverage stores,445,445230,445230
445000,Food and beverage stores,445,445291,445291
445000,Food and beverage stores,445,445292,445292
445000,Food and beverage stores,445,445299,445299
445000,Food and beverage stores,445,445310,445310
452000,General merchandise stores,452,452111,452111
452000,General merchandise stores,452,452112,452112
452000,General merchandise stores,452,452910,452910
452000,General merchandise stores,452,452990,452990
4A0000,Other retail,442,442110,442110
4A0000,Other retail,442,442210,442210
4A0000,Other retail,442,442291,442291
4A0000,Other retail,442,442299,442299
4A0000,Other retail,443,443111,443141
4A0000,Other retail,443,443112,443142
4A0000,Other retail,443,443120,443142
4A0000,Other retail,443,443130,443142
4A0000,Other retail,444,444110,444110
4A0000,Other retail,444,444120,444120
4A0000,Other retail,444,444130,444130
4A0000,Other retail,444,444190,444190
4A0000,Other retail,444,444210,444210
4A0000,Other retail,444,444220,444220
4A0000,Other retail,446,446110,446110
4A0000,Other retail,446,446120,446120
4A0000,Other retail,446,446130,446130
4A0000,Other retail,446,446191,446191
4A0000,Other retail,446,446199,446199
4A0000,Other retail,447,447110,447110
4A0000,Other retail,447,447190,447190
4A0000,Other retail,448,448110,448110
4A0000,Other retail,448,448120,448120
4A0000,Other retail,448,448130,448130
4A0000,Other retail,448,448140,448140
4A0000,Other retail,448,448150,448150
4A0000,Other retail,448,448190,448190
4A0000,Other retail,448,448210,448210
4A0000,Other retail,448,448310,448310
4A0000,Other retail,448,448320,448320
4A0000,Other retail,451,451110,451110
4A0000,Other retail,451,451120,451120
4A0000,Other retail,451,451130,451130
4A0000,Other retail,451,451140,451140
4A0000,Other retail,451,451211,451211
4A0000,Other retail,451,451212,451212
4A0000,Other retail,451,451220,443142
4A0000,Other retail,453,453110,453110
4A0000,Other retail,453,453210,453210
4A0000,Other retail,453,453220,453220
4A0000,Other retail,453,453310,453310
4A0000,Other retail,453,453910,453910
4A0000,Other retail,453,453920,453920
4A0000,Other retail,453,453930,453930
4A0000,Other retail,453,453991,453991
4A0000,Other retail,453,453998,453998
4A0000,Other retail,454,454111,454111
4A0000,Other retail,454,454112,454112
4A0000,Other retail,454,454113,454113
4A0000,Other retail,454,454210,454210
4A0000,Other retail,454,454311,454310
4A0000,Other retail,454,454312,454310
4A0000,Other retail,454,454319,454310
4A0000,Other retail,454,454390,454390
481000,Air transportation,481,481111,481111
481000,Air transportation,481,481112,481112
481000,Air transportation,481,481211,481211
481000,Air transportation,481,481212,481212
481000,Air transportation,481,481219,481219
482000,Rail transportation,482,482111,482111
482000,Rail transportation,482,482112,482112
483000,Water transportation,483,483111,483111
483000,Water transportation,483,483112,483112
483000,Water transportation,483,483113,483113
483000,Water transportation,483,483114,483114
483000,Water transportation,483,483211,483211
483000,Water transportation,483,483212,483212
484000,Truck transportation,484,484110,484110
484000,Truck transportation,484,484121,484121
484000,Truck transportation,484,484122,484122
484000,Truck transportation,484,484210,484210
484000,Truck transportation,484,484220,484220
484000,Truck transportation,484,484230,484230
485000,Transit and ground passenger transportation,485,485111,485111
485000,Transit and ground passenger transportation,485,485112,485112
485000,Transit and ground passenger transportation,485,485113,485113
485000,Transit and ground passenger transportation,485,485119,485119
485000,Transit and ground passenger transportation,485,485210,485210
485000,Transit and ground passenger transportation,485,485310,485310
485000,Transit and ground passenger transportation,485,485320,485320
485000,Transit and ground passenger transportation,485,485410,485410
485000,Transit and ground passenger transportation,485,485510,485510
485000,Transit and ground passenger transportation,485,485991,485991
485000,Transit and ground passenger transportation,485,485999,485999
486000,Pipeline transportation,486,486110,486110
486000,Pipeline transportation,486,486210,486210
486000,Pipeline transportation,486,486910,486910
486000,Pipeline transportation,486,486990,486990
48A000,Scenic and sightseeing transportation and support activities for transportation,487,487110,487110
48A000,Scenic and sightseeing transportation and support activities for transportation,487,487210,487210
48A000,Scenic and sightseeing transportation and support activities for transportation,487,487990,487990
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488111,488111
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488119,488119
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488190,488190
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488210,488210
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488310,488310
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488320,488320
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488330,488330
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488390,488390
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488410,488410
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488490,488490
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488510,488510
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488991,488991
48A000,Scenic and sightseeing transportation and support activities for transportation,488,488999,488999
492000,Couriers and messengers,492,492110,492110
492000,Couriers and messengers,492,492210,492210
493000,Warehousing and storage,493,493110,493110
493000,Warehousing and storage,493,493120,493120
493000,Warehousing and storage,493,493130,493130
493000,Warehousing and storage,493,493190,493190
511110,Newspaper publishers,51111,511110,511110
511120,Periodical Publishers,51112,511120,511120
511130,Book publishers,51113,511130,511130
5111A0,"Directory, mailing list, and other publishers",51114,511140,511140
5111A0,"Directory, mailing list, and other publishers",51119,511191,511191
5111A0,"Directory, mailing list, and other publishers",51119,511199,511199
511200,Software publishers,51121,511210,511210
512100,Motion picture and video industries,5121,512110,512110
512100,Motion picture and video industries,5121,512120,512120
512100,Motion picture and video industries,5121,512131,512131
512100,Motion picture and video industries,5121,512132,512132
512100,Motion picture and video industries,5121,512191,512191
512100,Motion picture and video industries,5121,512199,512199
512200,Sound recording industries,5122,512210,512210
512200,Sound recording industries,5122,512220,512220
512200,Sound recording industries,5122,512230,512230
512200,Sound recording industries,5122,512240,512240
512200,Sound recording industries,5122,512290,512290
515100,Radio and television broadcasting,5151,515111,515111
515100,Radio and television broadcasting,5151,515112,515112
515100,Radio and television broadcasting,5151,515120,515120
515200,Cable and other subscription programming,5152,515210,515210
517110,Wired telecommunications carriers,5171,517110,517110
517210,Wireless telecommunications carriers (except satellite),5172,517210,517210
517A00,"Satellite, telecommunications resellers, and all other telecommunications",5174,517410,517410
518200,"Data processing, hosting, and related services",5182,518210,518210
5191A0,"News syndicates, libraries, archives and all other information services",51911,519110,519110
5191A0,"News syndicates, libraries, archives and all other information services",51912,519120,519120
5191A0,"News syndicates, libraries, archives and all other information services",51919,519190,519190
519130,Internet publishing and broadcasting and Web search portals,51913,519130,519130
52A000,Monetary authorities and depository credit intermediation,521,521110,521110
52A000,Monetary authorities and depository credit intermediation,5221,522110,522110
52A000,Monetary authorities and depository credit intermediation,5221,522120,522120
52A000,Monetary authorities and depository credit intermediation,5221,522130,522130
52A000,Monetary authorities and depository credit intermediation,5221,522190,522190
522A00,Nondepository credit intermediation and related activities,5222,522210,522210
522A00,Nondepository credit intermediation and related activities,5222,522220,522220
522A00,Nondepository credit intermediation and related activities,5222,522291,522291
522A00,Nondepository credit intermediation and related activities,5222,522292,522292
522A00,Nondepository credit intermediation and related activities,5222,522293,522293
522A00,Nondepository credit intermediation and related activities,5222,522294,522294
522A00,Nondepository credit intermediation and related activities,5222,522298,522298
522A00,Nondepository credit intermediation and related activities,5223,522310,522310
522A00,Nondepository credit intermediation and related activities,5223,522320,522320
522A00,Nondepository credit intermediation and related activities,5223,522390,522390
523A00,Securities and commodity contracts intermediation and brokerage,5231,523110,523110
523A00,Securities and commodity contracts intermediation and brokerage,5231,523120,523120
523A00,Securities and commodity contracts intermediation and brokerage,5231,523130,523130
523A00,Securities and commodity contracts intermediation and brokerage,5231,523140,523140
523A00,Securities and commodity contracts intermediation and brokerage,5232,523210,523210
523900,Other financial investment activities,5239,523910,523910
523900,Other financial investment activities,5239,523920,523920
523900,Other financial investment activities,5239,523930,523930
523900,Other financial investment activities,5239,523991,523991
523900,Other financial investment activities,5239,523999,523999
524100,Insurance carriers,5241,524113,524113
524100,Insurance carriers,5241,524114,524114
524100,Insurance carriers,5241,524126,524126
524100,Insurance carriers,5241,524127,524127
524100,Insurance carriers,5241,524128,524128
524100,Insurance carriers,5241,524130,524130
524200,"Insurance agencies, brokerages, and related activities",5242,524210,524210
524200,"Insurance agencies, brokerages, and related activities",5242,524291,524291
524200,"Insurance agencies, brokerages, and related activities",5242,524292,524292
524200,"Insurance agencies, brokerages, and related activities",5242,524298,524298
525000,"Funds, trusts, and other financial vehicles",525,525110,525110
525000,"Funds, trusts, and other financial vehicles",525,525120,525120
525000,"Funds, trusts, and other financial vehicles",525,525190,525190
525000,"Funds, trusts, and other financial vehicles",525,525910,525910
525000,"Funds, trusts, and other financial vehicles",525,525920,525920
525000,"Funds, trusts, and other financial vehicles",525,525990,525990
5310HS,Housing,531,531110,531110
5310HS,Housing,531,531120,531120
5310HS,Housing,531,531130,531130
5310HS,Housing,531,531190,531190
5310HS,Housing,531,531210,531210
5310HS,Housing,531,531311,531311
5310HS,Housing,531,531312,531312
5310HS,Housing,531,531320,531320
5310HS,Housing,531,531390,531390
531ORE,Other real estate,531,531110,531110
531ORE,Other real estate,531,531120,531120
531ORE,Other real estate,531,531130,531130
531ORE,Other real estate,531,531190,531190
531ORE,Other real estate,531,531210,531210
531ORE,Other real estate,531,531311,531311
531ORE,Other real estate,531,531312,531312
531ORE,Other real estate,531,531320,531320
531ORE,Other real estate,531,531390,531390
532100,Automotive equipment rental and leasing,5321,532111,532111
532100,Automotive equipment rental and leasing,5321,532112,532112
532100,Automotive equipment rental and leasing,5321,532120,532120
532A00,Consumer goods and general rental centers,5322,532210,532210
532A00,Consumer goods and general rental centers,5322,532220,532220
532A00,Consumer goods and general rental centers,5322,532230,532230
532A00,Consumer goods and general rental centers,5322,532291,532291
532A00,Consumer goods and general rental centers,5322,532292,532292
532A00,Consumer goods and general rental centers,5322,532299,532299
532A00,Consumer goods and general rental centers,5323,532310,532310
532400,Commercial and industrial machinery and equipment rental and leasing,5324,532411,532411
532400,Commercial and industrial machinery and equipment rental and leasing,5324,532412,532412
532400,Commercial and industrial machinery and equipment rental and leasing,5324,532420,532420
532400,Commercial and industrial machinery and equipment rental and leasing,5324,532490,532490
533000,Lessors of nonfinancial intangible assets,533,533110,533110
541100,Legal services,5411,541110,541110
541100,Legal services,5411,541120,541120
541100,Legal services,5411,541191,541191
541100,Legal services,5411,541199,541199
541511,Custom computer programming services,541511,541511,541511
541512,Computer systems design services,541512,541512,541512
54151A,"Other computer related services, including facilities management",541513,541513,541513
54151A,"Other computer related services, including facilities management",541519,541519,541519
541200,"Accounting, tax preparation, bookkeeping, and payroll services",5412,541211,541211
541200,"Accounting, tax preparation, bookkeeping, and payroll services",5412,541213,541213
541200,"Accounting, tax preparation, bookkeeping, and payroll services",5412,541214,541214
541200,"Accounting, tax preparation, bookkeeping, and payroll services",5412,541219,541219
541300,"Architectural, engineering, and related services",5413,541310,541310
541300,"Architectural, engineering, and related services",5413,541320,541320
541300,"Architectural, engineering, and related services",5413,541330,541330
541300,"Architectural, engineering, and related services",5413,541340,541340
541300,"Architectural, engineering, and related services",5413,541350,541350
541300,"Architectural, engineering, and related services",5413,541360,541360
541300,"Architectural, engineering, and related services",5413,541370,541370
541300,"Architectural, engineering, and related services",5413,541380,541380
541400,Specialized design services,5414,541410,541410
541400,Specialized design services,5414,541420,541420
541400,Specialized design services,5414,541430,541430
541400,Specialized design services,5414,541490,541490
541610,Management consulting services,54161,541611,541611
541610,Management consulting services,54161,541612,541612
541610,Management consulting services,54161,541613,541613
541610,Management consulting services,54161,541614,541614
541610,Management consulting services,54161,541618,541618
5416A0,Environmental and other technical consulting services,54162,541620,541620
5416A0,Environmental and other technical consulting services,54169,541690,541690
541700,Scientific research and development services,5417,541711,541711
541700,Scientific research and development services,5417,541712,541712
541700,Scientific research and development services,5417,541720,541720
541800,"Advertising, public relations, and related services",5418,541810,541810
541800,"Advertising, public relations, and related services",5418,541820,541820
541800,"Advertising, public relations, and related services",5418,541830,541830
541800,"Advertising, public relations, and related services",5418,541840,541840
541800,"Advertising, public relations, and related services",5418,541850,541850
541800,"Advertising, public relations, and related services",5418,541860,541860
541800,"Advertising, public relations, and related services",5418,541870,541870
541800,"Advertising, public relations, and related services",5418,541890,541890
5419A0,"Marketing research and all other miscellaneous professional, scientific, and technical services",54191,541910,541910
5419A0,"Marketing research and all other miscellaneous professional, scientific, and technical services",54193,541930,541930
5419A0,"Marketing research and all other miscellaneous professional, scientific, and technical services",54199,541990,541990
541920,Photographic services,54192,541921,541921
541920,Photographic services,54192,541922,541922
541940,Veterinary services,54194,541940,541940
550000,Management of companies and enterprises,55,551111,551111
550000,Management of companies and enterprises,55,551112,551112
550000,Management of companies and enterprises,55,551114,551114
561100,Office administrative services,5611,561110,561110
561200,Facilities support services,5612,561210,561210
561300,Employment services,5613,561311,561311
561300,Employment services,5613,561312,561312
561300,Employment services,5613,561320,561320
561300,Employment services,5613,561330,561330
561400,Business support services,5614,561410,561410
561400,Business support services,5614,561421,561421
561400,Business support services,5614,561422,561422
561400,Business support services,5614,561431,561431
561400,Business support services,5614,561439,561439
561400,Business support services,5614,561440,561440
561400,Business support services,5614,561450,561450
561400,Business support services,5614,561491,561491
561400,Business support services,5614,561492,561492
561400,Business support services,5614,561499,561499
561500,Travel arrangement and reservation services,5615,561510,561510
561500,Travel arrangement and reservation services,5615,561520,561520
561500,Travel arrangement and reservation services,5615,561591,561591
561500,Travel arrangement and reservation services,5615,561599,561599
561600,Investigation and security services,5616,561611,561611
561600,Investigation and security services,5616,561612,561612
561600,Investigation and security services,5616,561613,561613
561600,Investigation and security services,5616,561621,561621
561600,Investigation and security services,5616,561622,561622
561700,Services to buildings and dwellings,5617,561710,561710
561700,Services to buildings and dwellings,5617,561720,561720
561700,Services to buildings and dwellings,5617,561730,561730
561700,Services to buildings and dwellings,5617,561740,561740
561700,Services to buildings and dwellings,5617,561790,561790
561900,Other support services,5619,561910,561910
561900,Other support services,5619,561920,561920
561900,Other support services,5619,561990,561990
562000,Waste management and remediation services,562,562111,562111
562000,Waste management and remediation services,562,562112,562112
562000,Waste management and remediation services,562,562119,562119
562000,Waste management and remediation services,562,562211,562211
562000,Waste management and remediation services,562,562212,562212
562000,Waste management and remediation services,562,562213,562213
562000,Waste management and remediation services,562,562219,562219
562000,Waste management and remediation services,562,562910,562910
562000,Waste management and remediation services,562,562920,562920
562000,Waste management and remediation services,562,562991,562991
562000,Waste management and remediation services,562,562998,562998
611100,Elementary and secondary schools,6111,611110,611110
611A00,"Junior colleges, colleges, universities, and professional schools",6112,611210,611210
611A00,"Junior colleges, colleges, universities, and professional schools",6113,611310,611310
611B00,Other educational services,6114,611410,611410
611B00,Other educational services,6114,611420,611420
611B00,Other educational services,6114,611430,611430
611B00,Other educational services,6115,611511,611511
611B00,Other educational services,6115,611512,611512
611B00,Other educational services,6115,611513,611513
611B00,Other educational services,6115,611519,611519
611B00,Other educational services,6116,611610,611610
611B00,Other educational services,6116,611620,611620
611B00,Other educational services,6116,611630,611630
611B00,Other educational services,6116,611691,611691
611B00,Other educational services,6116,611692,611692
611B00,Other educational services,6116,611699,611699
611B00,Other educational services,6117,611710,611710
621100,Offices of physicians,6211,621111,621111
621100,Offices of physicians,6211,621112,621112
621200,Offices of dentists,6212,621210,621210
621300,Offices of other health practitioners,6213,621310,621310
621300,Offices of other health practitioners,6213,621320,621320
621300,Offices of other health practitioners,6213,621330,621330
621300,Offices of other health practitioners,6213,621340,621340
621300,Offices of other health practitioners,6213,621391,621391
621300,Offices of other health practitioners,6213,621399,621399
621400,Outpatient care centers,6214,621410,621410
621400,Outpatient care centers,6214,621420,621420
621400,Outpatient care centers,6214,621491,621491
621400,Outpatient care centers,6214,621492,621492
621400,Outpatient care centers,6214,621493,621493
621400,Outpatient care centers,6214,621498,621498
621500,Medical and diagnostic laboratories,6215,621511,621511
621500,Medical and diagnostic laboratories,6215,621512,621512
621600,Home health care services,6216,621610,621610
621900,Other ambulatory health care services,6219,621910,621910
621900,Other ambulatory health care services,6219,621991,621991
621900,Other ambulatory health care services,6219,621999,621999
622000,Hospitals,622,622110,622110
622000,Hospitals,622,622210,622210
622000,Hospitals,622,622310,622310
623A00,Nursing and community care facilities,6231,623110,623110
623A00,Nursing and community care facilities,6233,623311,623311
623A00,Nursing and community care facilities,6233,623312,623312
623B00,"Residential mental retardation, mental health, substance abuse and other facilities",6232,623210,623210
623B00,"Residential mental retardation, mental health, substance abuse and other facilities",6232,623220,623220
623B00,"Residential mental retardation, mental health, substance abuse and other facilities",6239,623990,623990
624100,Individual and family services,6241,624110,624110
624100,Individual and family services,6241,624120,624120
624100,Individual and family services,6241,624190,624190
624A00,"Community food, housing, and other relief services, including rehabilitation services",6242,624210,624210
624A00,"Community food, housing, and other relief services, including rehabilitation services",6242,624221,624221
624A00,"Community food, housing, and other relief services, including rehabilitation services",6242,624229,624229
624A00,"Community food, housing, and other relief services, including rehabilitation services",6242,624230,624230
624A00,"Community food, housing, and other relief services, including rehabilitation services",6243,624310,624310
624400,Child day care services,6244,624410,624410
711100,Performing arts companies,7111,711110,711110
711100,Performing arts companies,7111,711120,711120
711100,Performing arts companies,7111,711130,711130
711100,Performing arts companies,7111,711190,711190
711200,Spectator sports,7112,711211,711211
711200,Spectator sports,7112,711212,711212
711200,Spectator sports,7112,711219,711219
711A00,Promoters of performing arts and sports and agents for public figures,7113,711310,711310
711A00,Promoters of performing arts and sports and agents for public figures,7113,711320,711320
711A00,Promoters of performing arts and sports and agents for public figures,7114,711410,711410
711500,"Independent artists, writers, and performers",7115,711510,711510
712000,"Museums, historical sites, zoos, and parks",712,712110,712110
712000,"Museums, historical sites, zoos, and parks",712,712120,712120
712000,"Museums, historical sites, zoos, and parks",712,712130,712130
712000,"Museums, historical sites, zoos, and parks",712,712190,712190
713100,Amusement parks and arcades,7131,713110,713110
713100,Amusement parks and arcades,7131,713120,713120
713200,Gambling industries (except casino hotels),7132,713210,713210
713200,Gambling industries (except casino hotels),7132,713290,713290
713900,Other amusement and recreation industries,7139,713910,713910
713900,Other amusement and recreation industries,7139,713920,713920
713900,Other amusement and recreation industries,7139,713930,713930
713900,Other amusement and recreation industries,7139,713940,713940
713900,Other amusement and recreation industries,7139,713950,713950
713900,Other amusement and recreation industries,7139,713990,713990
721000,Accommodation,721,721110,721110
721000,Accommodation,721,721120,721120
721000,Accommodation,721,721191,721191
721000,Accommodation,721,721199,721199
721000,Accommodation,721,721211,721211
721000,Accommodation,721,721214,721214
721000,Accommodation,721,721310,721310
722110,Full-service restaurants,7221,722110,722511
722211,Limited-service restaurants,7222,722211,722513
722211,Limited-service restaurants,7222,722212,722514
722211,Limited-service restaurants,7222,722213,722515
722A00,All other food and drinking places,7223,722310,722310
722A00,All other food and drinking places,7223,722320,722320
722A00,All other food and drinking places,7223,722330,722330
722A00,All other food and drinking places,7224,722410,722410
811100,Automotive repair and maintenance,8111,811111,811111
811100,Automotive repair and maintenance,8111,811112,811112
811100,Automotive repair and maintenance,8111,811113,811113
811100,Automotive repair and maintenance,8111,811118,811118
811100,Automotive repair and maintenance,8111,811121,811121
811100,Automotive repair and maintenance,8111,811122,811122
811100,Automotive repair and maintenance,8111,811191,811191
811100,Automotive repair and maintenance,8111,811192,811192
811100,Automotive repair and maintenance,8111,811198,811198
811200,Electronic and precision equipment repair and maintenance,8112,811211,811211
811200,Electronic and precision equipment repair and maintenance,8112,811212,811212
811200,Electronic and precision equipment repair and maintenance,8112,811213,811213
811200,Electronic and precision equipment repair and maintenance,8112,811219,811219
811300,Commercial and industrial machinery and equipment repair and maintenance,8113,811310,811310
811400,Personal and household goods repair and maintenance,8114,811411,811411
811400,Personal and household goods repair and maintenance,8114,811412,811412
811400,Personal and household goods repair and maintenance,8114,811420,811420
811400,Personal and household goods repair and maintenance,8114,811430,811430
811400,Personal and household goods repair and maintenance,8114,811490,811490
812100,Personal care services,8121,812111,812111
812100,Personal care services,8121,812112,812112
812100,Personal care services,8121,812113,812113
812100,Personal care services,8121,812191,812191
812100,Personal care services,8121,812199,812199
812200,Death care services,8122,812210,812210
812200,Death care services,8122,812220,812220
812300,Dry-cleaning and laundry services,8123,812310,812310
812300,Dry-cleaning and laundry services,8123,812320,812320
812300,Dry-cleaning and laundry services,8123,812331,812331
812300,Dry-cleaning and laundry services,8123,812332,812332
812900,Other personal services,8129,812910,812910
812900,Other personal services,8129,812921,812921
812900,Other personal services,8129,812922,812922
812900,Other personal services,8129,812930,812930
812900,Other personal services,8129,812990,812990
813100,Religious organizations,8131,813110,813110
813A00,"Grantmaking, giving, and social advocacy organizations",8132,813211,813211
813A00,"Grantmaking, giving, and social advocacy organizations",8132,813212,813212
813A00,"Grantmaking, giving, and social advocacy organizations",8132,813219,813219
813A00,"Grantmaking, giving, and social advocacy organizations",8133,813311,813311
813A00,"Grantmaking, giving, and social advocacy organizations",8133,813312,813312
813A00,"Grantmaking, giving, and social advocacy organizations",8133,813319,813319
813B00,"Civic, social, professional, and similar organizations",8134,813410,813410
813B00,"Civic, social, professional, and similar organizations",8139,813910,813910
813B00,"Civic, social, professional, and similar organizations",8139,813920,813920
813B00,"Civic, social, professional, and similar organizations",8139,813930,813930
813B00,"Civic, social, professional, and similar organizations",8139,813940,813940
813B00,"Civic, social, professional, and similar organizations",8139,813990,813990
814000,Private households,814,814110,814110
491000,Postal service,491,491110,491110
