"","420000","452000","4A0000","493000","445000","722110","722211","722A00","481000","482000","483000","484000","485000","48A000","512100","611100","611A00","611B00","622000","623A00","623B00","624100","624400","624A00","711100","711200","711A00","712000","713100","713200","713900","721000","813100","813A00","813B00","S00102","S00203","S00500","S00700"
"1111A0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111B0",1163,200,2,0,728,0,1,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,193
"111200",0,0,14,0,17,189,120,17,0,0,0,0,0,65,0,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,3,0,0,0,230
"111300",0,0,0,0,0,5,6,5,0,0,0,0,0,15,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,40
"111400",48,0,440,0,431,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,22,9,0,37,0,7,0,0,0,2084
"111900",0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,97
"112120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"1121A0",383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112300",18,32,0,0,116,15,31,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,327
"112A00",154,1,0,0,0,257,467,81,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,35,217,2,0,0,0,0,0,7,70
"114000",0,0,0,0,657,1894,974,111,0,0,0,0,0,3,0,40,12,0,0,0,0,0,0,0,0,0,0,0,14,18,109,350,63,0,74,7,0,0,379
"311210",0,265,2,0,850,15,21,1,0,0,2,0,0,0,0,2,13,0,61,29,7,15,15,4,0,0,0,0,0,0,5,15,8,0,5,25,0,0,86
"311221",0,23,1,0,292,11,9,103,0,0,0,0,0,0,0,1,32,0,41,5,1,27,0,10,0,0,0,0,0,0,15,128,0,0,0,0,0,0,117
"311225",2,54,0,0,192,77,33,13,0,0,0,0,0,0,0,0,25,0,1,7,1,10,1,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,124
"31122A",1340,51,1,0,6,283,350,422,0,0,0,0,0,0,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,381
"311230",0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,1,9,0,2,6,3,16,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84,234
"311300",0,31,1,0,44,272,168,57,0,0,6,0,0,1,8,9,158,0,53,37,1,12,46,17,0,2,0,0,0,6,14,54,0,0,10,2,0,89,624
"311410",39,12,0,0,1,388,424,56,0,0,7,0,0,0,0,7,129,0,162,338,44,37,0,25,0,0,0,0,10,2,18,21,49,0,61,42,0,0,730
"311420",0,2,0,0,0,1003,849,160,0,0,8,0,0,0,0,180,233,0,433,424,109,80,301,17,0,1,0,0,2,4,32,171,107,0,68,74,0,72,5720
"311513",0,138,409,0,431,1479,1947,254,0,0,22,0,0,1,0,87,174,0,834,393,6,27,301,29,7,39,35,13,101,52,263,260,15,0,60,73,0,300,944
"311514",338,6,0,0,5,306,262,33,0,0,1,0,0,0,0,107,103,0,24,18,2,4,91,0,0,0,0,0,0,0,2,37,7,0,13,1,0,0,1861
"31151A",0,3,2,0,1,569,617,109,0,0,0,0,0,0,0,133,327,0,145,51,7,15,548,12,0,0,0,0,0,2,12,87,223,0,22,6,0,0,4069
"311520",0,0,89,0,107,513,593,81,0,0,7,0,0,0,0,24,119,0,723,167,146,58,235,31,0,0,0,0,12,0,21,19,19,0,17,17,0,0,1591
"311615",75,0,0,0,2,1661,1833,201,0,0,11,0,0,0,0,38,34,0,581,501,171,226,38,1576,0,0,0,1,27,6,56,285,0,0,39,22,0,428,1257
"31161A",101,56,193,0,208,2749,3149,247,0,0,19,0,0,3,0,82,1233,0,2720,1517,708,861,439,1211,3,27,21,9,165,79,233,972,151,0,123,108,0,1654,10832
"311700",0,0,10,0,12,1188,1309,175,0,0,11,0,0,1,0,44,327,0,1036,227,187,24,0,92,0,0,0,5,25,23,99,306,0,0,41,15,0,213,2201
"311810",0,22,84,0,88,937,893,50,9,0,16,1,0,2,0,25,520,0,21,56,51,224,130,125,1,10,7,3,16,31,73,296,65,2,108,9,0,96,1813
"3118A0",0,64,1,0,227,237,309,14,0,0,1,0,0,0,0,0,71,0,22,134,17,114,52,74,0,0,0,0,0,3,3,32,4,0,10,2,0,10,386
"311910",0,26,100,0,105,752,1067,79,0,1,6,0,0,0,0,0,79,0,21,28,3,7,0,0,2,11,9,3,19,22,67,77,0,0,35,4,0,31,316
"311920",0,16,62,0,65,245,353,53,180,0,65,8,0,2,0,0,166,0,744,1,0,211,0,146,1,6,5,2,12,19,90,267,71,17,71,17,0,0,2855
"311930",0,0,47,0,57,731,925,99,0,0,19,0,0,0,3,0,9,0,9,0,0,0,0,0,0,5,5,0,0,0,13,222,32,0,18,3,0,0,129
"311940",9,0,14,0,17,721,994,78,0,0,11,0,0,5,0,0,245,0,346,267,23,117,0,61,0,2,2,0,2,35,23,380,4,0,113,25,0,25,1900
"311990",0,25,1,0,41,200,250,25,0,0,8,0,0,0,0,0,137,0,116,121,19,76,17,41,0,236,0,0,106,2,231,10,1,0,5,8,0,104,265
"312110",0,27,103,0,109,1239,1340,112,1,0,3,0,0,5,0,10,23,1,359,115,67,20,0,22,4,10,10,3,308,60,115,335,10,2,52,12,0,64,518
"312120",0,0,7,0,8,1527,2208,376,163,0,14,2,0,14,0,3,965,12,0,0,0,0,0,0,2,14,14,0,186,273,592,576,0,0,268,39,0,0,591
"312130",0,0,1,0,5,800,973,322,124,0,6,3,0,0,0,3,106,0,0,0,0,0,0,0,0,3,0,15,11,36,52,580,54,0,34,0,0,0,365
"312140",85,0,0,0,3,1804,1840,258,42,0,18,2,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,33,19,352,310,0,0,110,5,0,5,216
